tempo|week|week_int|year|account_id|account_name|webproperty_id|webproperty_name|webproperty_level|webproperty_website_url|profile_currency|profile_type|profile_website_url|profile_id|profile_name|users|bounces|new_users|pageviews|sessions|time_on_page|unique_pageviews|upload_time|info|period
20201231|53|0004|2020|101785796|BR - Santander|UA-101785796-4|BR - Santander - App Santander PF|PREMIUM|http://santander.com.br|BRL|APP|--|212491144|BR - Santander - App Santander PF - View Crédito|3691639|0|49260|0|6058143|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201201|49|0000|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169108346|BR - Santander - App Santander PJ - Raw Data|587705|0|7214|0|1250456|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201202|49|0000|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169108346|BR - Santander - App Santander PJ - Raw Data|560774|0|6998|0|1149603|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201203|49|0000|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169108346|BR - Santander - App Santander PJ - Raw Data|563726|0|6959|0|1152038|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201204|49|0000|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169108346|BR - Santander - App Santander PJ - Raw Data|561950|0|6324|0|1177507|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201205|49|0000|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169108346|BR - Santander - App Santander PJ - Raw Data|275413|0|2751|0|397390|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201206|49|0001|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169108346|BR - Santander - App Santander PJ - Raw Data|183696|0|2395|0|233766|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201207|50|0001|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169108346|BR - Santander - App Santander PJ - Raw Data|622916|0|7398|0|1388105|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201208|50|0001|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169108346|BR - Santander - App Santander PJ - Raw Data|562594|0|6405|0|1172291|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201209|50|0001|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169108346|BR - Santander - App Santander PJ - Raw Data|574262|0|6691|0|1201283|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201210|50|0001|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169108346|BR - Santander - App Santander PJ - Raw Data|604217|0|6736|0|1306306|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201211|50|0001|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169108346|BR - Santander - App Santander PJ - Raw Data|559944|0|6054|0|1170869|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201212|50|0001|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169108346|BR - Santander - App Santander PJ - Raw Data|274355|0|2391|0|395686|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201213|50|0002|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169108346|BR - Santander - App Santander PJ - Raw Data|181774|0|2082|0|232581|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201214|51|0002|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169108346|BR - Santander - App Santander PJ - Raw Data|609469|0|7017|0|1326894|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201215|51|0002|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169108346|BR - Santander - App Santander PJ - Raw Data|611896|0|7003|0|1345886|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201216|51|0002|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169108346|BR - Santander - App Santander PJ - Raw Data|582237|0|6428|0|1238037|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201217|51|0002|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169108346|BR - Santander - App Santander PJ - Raw Data|575581|0|6395|0|1209708|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201218|51|0002|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169108346|BR - Santander - App Santander PJ - Raw Data|585812|0|6191|0|1271527|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201219|51|0002|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169108346|BR - Santander - App Santander PJ - Raw Data|291057|0|2502|0|429040|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201220|51|0003|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169108346|BR - Santander - App Santander PJ - Raw Data|198140|0|2206|0|258803|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201221|52|0003|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169108346|BR - Santander - App Santander PJ - Raw Data|627960|0|6911|0|1434080|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201222|52|0003|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169108346|BR - Santander - App Santander PJ - Raw Data|582763|0|6251|0|1270562|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201223|52|0003|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169108346|BR - Santander - App Santander PJ - Raw Data|556334|0|5527|0|1191138|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201224|52|0003|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169108346|BR - Santander - App Santander PJ - Raw Data|396089|0|2894|0|684496|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201225|52|0003|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169108346|BR - Santander - App Santander PJ - Raw Data|184485|0|1796|0|236426|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201226|52|0003|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169108346|BR - Santander - App Santander PJ - Raw Data|253252|0|2340|0|346766|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201227|52|0004|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169108346|BR - Santander - App Santander PJ - Raw Data|186804|0|2125|0|234310|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201228|53|0004|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169108346|BR - Santander - App Santander PJ - Raw Data|574338|0|6686|0|1229209|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201229|53|0004|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169108346|BR - Santander - App Santander PJ - Raw Data|534766|0|6152|0|1092954|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201230|53|0004|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169108346|BR - Santander - App Santander PJ - Raw Data|517872|0|5169|0|1066160|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201231|53|0004|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169108346|BR - Santander - App Santander PJ - Raw Data|333738|0|2108|0|544351|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201201|49|0000|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169147702|BR - Santander - App Santander PJ - Android|399865|0|5751|0|846768|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201202|49|0000|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169147702|BR - Santander - App Santander PJ - Android|382699|0|5562|0|782231|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201203|49|0000|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169147702|BR - Santander - App Santander PJ - Android|385786|0|5585|0|785604|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201204|49|0000|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169147702|BR - Santander - App Santander PJ - Android|383770|0|5082|0|802359|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201205|49|0000|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169147702|BR - Santander - App Santander PJ - Android|194849|0|2302|0|282213|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201206|49|0001|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169147702|BR - Santander - App Santander PJ - Android|129321|0|2009|0|165280|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201207|50|0001|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169147702|BR - Santander - App Santander PJ - Android|423667|0|5918|0|939330|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201208|50|0001|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169147702|BR - Santander - App Santander PJ - Android|384916|0|5065|0|796159|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201209|50|0001|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169147702|BR - Santander - App Santander PJ - Android|393247|0|5305|0|818997|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201210|50|0001|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169147702|BR - Santander - App Santander PJ - Android|412232|0|5299|0|886883|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201211|50|0001|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169147702|BR - Santander - App Santander PJ - Android|383648|0|4781|0|800770|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201212|50|0001|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169147702|BR - Santander - App Santander PJ - Android|194377|0|1972|0|281839|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201213|50|0002|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169147702|BR - Santander - App Santander PJ - Android|128361|0|1742|0|165073|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201214|51|0002|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169147702|BR - Santander - App Santander PJ - Android|416191|0|5559|0|904684|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201215|51|0002|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169147702|BR - Santander - App Santander PJ - Android|416813|0|5541|0|910614|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201216|51|0002|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169147702|BR - Santander - App Santander PJ - Android|397784|0|5079|0|840605|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201217|51|0002|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169147702|BR - Santander - App Santander PJ - Android|393208|0|5033|0|823659|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201218|51|0002|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169147702|BR - Santander - App Santander PJ - Android|398823|0|4911|0|862698|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201219|51|0002|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169147702|BR - Santander - App Santander PJ - Android|205065|0|2094|0|303518|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201220|51|0003|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169147702|BR - Santander - App Santander PJ - Android|139318|0|1886|0|182920|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201221|52|0003|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169147702|BR - Santander - App Santander PJ - Android|427518|0|5454|0|971732|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201222|52|0003|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169147702|BR - Santander - App Santander PJ - Android|398060|0|4980|0|861980|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201223|52|0003|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169147702|BR - Santander - App Santander PJ - Android|380077|0|4432|0|809178|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201224|52|0003|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169147702|BR - Santander - App Santander PJ - Android|273805|0|2314|0|474379|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201225|52|0003|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169147702|BR - Santander - App Santander PJ - Android|130628|0|1498|0|168605|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201226|52|0003|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169147702|BR - Santander - App Santander PJ - Android|179871|0|1970|0|247268|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201227|52|0004|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169147702|BR - Santander - App Santander PJ - Android|131319|0|1772|0|165407|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201228|53|0004|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169147702|BR - Santander - App Santander PJ - Android|393458|0|5380|0|842925|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201229|53|0004|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169147702|BR - Santander - App Santander PJ - Android|368082|0|4941|0|750925|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201230|53|0004|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169147702|BR - Santander - App Santander PJ - Android|355836|0|4149|0|730991|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201231|53|0004|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169147702|BR - Santander - App Santander PJ - Android|234415|0|1762|0|384732|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201201|49|0000|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169151625|BR - Santander - App Santander PJ - iOS|187832|0|1462|0|403673|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201202|49|0000|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169151625|BR - Santander - App Santander PJ - iOS|178070|0|1436|0|367364|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201203|49|0000|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169151625|BR - Santander - App Santander PJ - iOS|177935|0|1374|0|366425|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201204|49|0000|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169151625|BR - Santander - App Santander PJ - iOS|178174|0|1242|0|375138|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201205|49|0000|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169151625|BR - Santander - App Santander PJ - iOS|80561|0|448|0|115173|0.0|0|2021-02-21 22:58:32.426159|basic|day
20201206|49|0001|2020|101785796|BR - Santander|UA-101785796-6|BR - Santander - App Santander PJ|PREMIUM|http://www.santander.com.br|BRL|APP|--|169151625|BR - Santander - App Santander PJ - iOS|54374|0|386|0|68484|0.0|0|2021-02-21 22:58:32.426159|basic|day
