tempo|goal|account_id|account_name|webproperty_id|webproperty_name|webproperty_level|webproperty_website_url|profile_currency|profile_type|profile_website_url|profile_id|profile_name|assistedConversions|upload_time|info|period
20201224|002|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|907|2021-02-23 19:14:38.068518|basic|day
20201224|003|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|100|2021-02-23 19:14:38.068518|basic|day
20201224|004|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|1007|2021-02-23 19:14:38.068518|basic|day
20201224|005|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|0|2021-02-23 19:14:38.068518|basic|day
20201224|006|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|15|2021-02-23 19:14:38.068518|basic|day
20201224|007|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|15|2021-02-23 19:14:38.068518|basic|day
20201224|008|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|1021|2021-02-23 19:14:38.068518|basic|day
20201224|009|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|1007|2021-02-23 19:14:38.068518|basic|day
20201225|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|100174|2021-02-23 19:14:38.068518|basic|day
20201225|002|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|420|2021-02-23 19:14:38.068518|basic|day
20201225|003|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|69|2021-02-23 19:14:38.068518|basic|day
20201225|004|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|488|2021-02-23 19:14:38.068518|basic|day
20201225|005|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|4|2021-02-23 19:14:38.068518|basic|day
20201225|006|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|4|2021-02-23 19:14:38.068518|basic|day
20201225|007|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|8|2021-02-23 19:14:38.068518|basic|day
20201225|008|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|496|2021-02-23 19:14:38.068518|basic|day
20201225|009|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|488|2021-02-23 19:14:38.068518|basic|day
20201226|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|168506|2021-02-23 19:14:38.068518|basic|day
20201226|002|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|679|2021-02-23 19:14:38.068518|basic|day
20201226|003|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|128|2021-02-23 19:14:38.068518|basic|day
20201226|004|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|807|2021-02-23 19:14:38.068518|basic|day
20201226|005|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|4|2021-02-23 19:14:38.068518|basic|day
20201226|006|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|11|2021-02-23 19:14:38.068518|basic|day
20201226|007|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|15|2021-02-23 19:14:38.068518|basic|day
20201226|008|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|822|2021-02-23 19:14:38.068518|basic|day
20201226|009|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|807|2021-02-23 19:14:38.068518|basic|day
20201227|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|116633|2021-02-23 19:14:38.068518|basic|day
20201227|002|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|326|2021-02-23 19:14:38.068518|basic|day
20201227|003|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|52|2021-02-23 19:14:38.068518|basic|day
20201227|004|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|378|2021-02-23 19:14:38.068518|basic|day
20201227|005|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|1|2021-02-23 19:14:38.068518|basic|day
20201227|006|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|4|2021-02-23 19:14:38.068518|basic|day
20201227|007|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|5|2021-02-23 19:14:38.068518|basic|day
20201227|008|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|383|2021-02-23 19:14:38.068518|basic|day
20201227|009|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|378|2021-02-23 19:14:38.068518|basic|day
20201228|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|408231|2021-02-23 19:14:38.068518|basic|day
20201228|002|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|1527|2021-02-23 19:14:38.068518|basic|day
20201228|003|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|178|2021-02-23 19:14:38.068518|basic|day
20201228|004|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|1705|2021-02-23 19:14:38.068518|basic|day
20201228|005|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|6|2021-02-23 19:14:38.068518|basic|day
20201228|006|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|29|2021-02-23 19:14:38.068518|basic|day
20201228|007|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|35|2021-02-23 19:14:38.068518|basic|day
20201228|008|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|1740|2021-02-23 19:14:38.068518|basic|day
20201228|009|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|1705|2021-02-23 19:14:38.068518|basic|day
20201229|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|354080|2021-02-23 19:14:38.068518|basic|day
20201229|002|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|1420|2021-02-23 19:14:38.068518|basic|day
20201229|003|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|160|2021-02-23 19:14:38.068518|basic|day
20201229|004|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|1579|2021-02-23 19:14:38.068518|basic|day
20201229|005|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|5|2021-02-23 19:14:38.068518|basic|day
20201229|006|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|18|2021-02-23 19:14:38.068518|basic|day
20201229|007|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|23|2021-02-23 19:14:38.068518|basic|day
20201229|008|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|1601|2021-02-23 19:14:38.068518|basic|day
20201229|009|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|1579|2021-02-23 19:14:38.068518|basic|day
20201230|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|294800|2021-02-23 19:14:38.068518|basic|day
20201230|002|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|1107|2021-02-23 19:14:38.068518|basic|day
20201230|003|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|151|2021-02-23 19:14:38.068518|basic|day
20201230|004|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|1258|2021-02-23 19:14:38.068518|basic|day
20201230|005|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|5|2021-02-23 19:14:38.068518|basic|day
20201230|006|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|29|2021-02-23 19:14:38.068518|basic|day
20201230|007|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|34|2021-02-23 19:14:38.068518|basic|day
20201230|008|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|1292|2021-02-23 19:14:38.068518|basic|day
20201230|009|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|1258|2021-02-23 19:14:38.068518|basic|day
20201231|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|162115|2021-02-23 19:14:38.068518|basic|day
20201231|002|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|677|2021-02-23 19:14:38.068518|basic|day
20201231|003|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|108|2021-02-23 19:14:38.068518|basic|day
20201231|004|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|783|2021-02-23 19:14:38.068518|basic|day
20201231|005|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|4|2021-02-23 19:14:38.068518|basic|day
20201231|006|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|18|2021-02-23 19:14:38.068518|basic|day
20201231|007|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|22|2021-02-23 19:14:38.068518|basic|day
20201231|008|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|805|2021-02-23 19:14:38.068518|basic|day
20201231|009|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175359674|BR - Santander - Web -  Acordo|783|2021-02-23 19:14:38.068518|basic|day
20201201|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|9882128|2021-02-23 19:14:38.068518|basic|day
20201201|001|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|11830|2021-02-23 19:14:38.068518|basic|day
20201201|002|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|93311|2021-02-23 19:14:38.068518|basic|day
20201201|003|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|7274|2021-02-23 19:14:38.068518|basic|day
20201201|004|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|9495|2021-02-23 19:14:38.068518|basic|day
20201201|005|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|2355|2021-02-23 19:14:38.068518|basic|day
20201201|006|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|5331|2021-02-23 19:14:38.068518|basic|day
